Name,WAR,AVG,all_star_appearances,H,wOBA,GIDP,GS,InnOuts,PO,A,E,DP,PB,WP,SB_against,CS_for,ZR,Triple Crown,500_hr,3000_hit,1500_runs,1500_rbi,2500_G,ped_use,G,AB,PA,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC+,Spd,Def,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,num_gold_gloves,num_mvp,num_ws_mvp,silver_slugger,hank_aaron_award
Albert Pujols,88.8,0.296,11,3384,0.385,426,2326,60725,17617,1844,147,1729,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,No,3080,11421,13041,1979,686,16,703,1914,2218,1373,316,1404,123,123,1,426,117,43,0.105,0.108,0.98,0.374,0.544,0.918,0.248,0.284,141,3.2,-164.7,113,121,58,113,129,155,95,2,3,0,6,2
Adrian Beltre,83.8,0.286,4,3166,0.35,279,2713,71565,2200,5187,311,523,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,No,2933,11068,12130,2015,636,38,477,1524,1707,848,112,1732,97,103,14,279,121,42,0.07,0.14300000000000002,0.49,0.339,0.48,0.819,0.194,0.3,115,3.8,215.4,109,82,82,102,114,122,100,5,0,0,4,0
Mike Trout,82.1,0.303,9,1543,0.419,64,1319,34579,3191,40,21,10,0,0,0,0,0,0,No,No,No,No,No,No,1407,5094,6159,846,296,51,350,1052,896,919,117,1354,92,53,0,64,204,37,0.149,0.22,0.68,0.415,0.587,1.002,0.284,0.347,172,6.3,-0.5,120,183,106,130,142,178,117,0,3,0,8,2
Miguel Cabrera,68.6,0.308,12,3088,0.384,353,2221,57141,10448,1884,153,1113,0,0,0,0,0,1,Yes,Yes,Yes,Yes,Yes,No,2699,10022,11426,1957,607,17,507,1530,1847,1227,238,2031,72,100,5,353,40,21,0.107,0.17800000000000002,0.6,0.384,0.524,0.908,0.216,0.34,140,2.5,-189.3,118,128,95,117,125,136,114,0,2,0,7,2
Carlos Beltran,67.8,0.279,9,2725,0.358,203,2191,56943,5158,143,75,37,0,0,0,0,0,0,No,No,Yes,Yes,Yes,No,2586,9768,11031,1647,565,78,435,1582,1587,1084,104,1795,51,110,18,203,312,49,0.098,0.163,0.6,0.35,0.486,0.837,0.207,0.299,118,5.8,4.1,105,114,93,105,115,130,100,3,0,0,2,0
Robinson Cano,58.1,0.301,8,2639,0.358,286,2154,56750,4155,5881,126,1428,0,0,0,0,0,0,No,No,No,No,No,Yes,2267,8773,9550,1699,572,33,335,1262,1306,620,112,1214,85,62,10,286,51,38,0.065,0.127,0.51,0.351,0.488,0.839,0.187,0.316,124,3.3,5.7,115,79,67,107,117,119,106,2,0,0,5,0
Ichiro Suzuki,57.7,0.311,10,3089,0.328,92,2248,60118,5022,123,38,28,0,0,0,0,0,0,No,Yes,No,No,Yes,No,2653,9934,10734,2514,362,96,117,1420,780,647,181,1080,55,48,50,92,509,117,0.06,0.101,0.6,0.355,0.402,0.757,0.091,0.338,104,6.5,58.6,117,72,57,107,95,58,113,10,1,0,3,0
Yadier Molina,55.6,0.277,10,2168,0.316,287,2119,55220,15232,1074,86,148,96,0,558,383,0,0,No,No,No,No,No,No,2226,7817,8554,1577,408,7,176,777,1022,542,50,922,76,75,43,287,71,37,0.063,0.108,0.59,0.327,0.399,0.726,0.122,0.293,97,2.7,393.3,106,73,55,99,95,77,97,9,0,0,1,0
Joe Mauer,53,0.306,6,2123,0.358,208,1469,39086,10707,699,49,520,40,0,364,181,0,0,No,No,No,No,No,No,1858,6930,7960,1522,428,30,143,1018,923,939,145,1034,25,60,6,208,52,19,0.118,0.13,0.91,0.388,0.439,0.827,0.132,0.341,123,3.4,37.8,117,144,69,119,105,84,114,3,1,0,5,0
