Name,POS,inducted,play_era,GIDP,GS,InnOuts,PO,A,E,DP,PB,WP,SB_against,CS_for,ZR,Triple Crown,500_hr,3000_hit,1500_runs,1500_rbi,2500_G,ped_use,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wOBA,WAR,wRC+,Spd,Def,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,all_star_appearances,num_gold_gloves,num_mvp,num_ws_mvp,silver_slugger,hank_aaron_award
Alex Rodriguez,SS,0,Modern,261,2438,63551,2781,5681,235,1060,0,0,0,0,0,1,Yes,Yes,Yes,Yes,Yes,Yes,2784,10566,12207,3115,1840,548,31,696,2021,2086,1338,97,2287,176,111,16,261,329,76,0.295,0.11,0.187,0.59,0.38,0.55,0.93,0.255,0.314,0.395,113.7,141,5.2,69,110,129,112,113,129,160,105,14,2,3,0,10,4
Manny Ramirez,LF,0,Modern,243,1921,49008,3206,129,75,18,0,0,0,0,0,1,Yes,No,Yes,Yes,No,Yes,2302,8244,9774,2574,1452,547,20,555,1544,1831,1329,216,1813,109,90,2,243,38,33,0.312,0.136,0.185,0.73,0.411,0.585,0.996,0.273,0.338,0.418,66.4,153,2.6,-276.6,115,155,115,121,136,170,113,12,0,0,1,9,2
Kenny Lofton,CF,0,Modern,111,1977,51547,4856,142,79,35,0,0,0,0,0,1,No,No,Yes,No,No,No,2103,8120,9235,2428,1799,383,116,130,1528,781,945,43,1016,32,65,72,111,622,160,0.299,0.102,0.11,0.93,0.372,0.423,0.794,0.124,0.326,0.352,62.4,109,7.7,139.4,111,113,70,109,99,78,109,6,4,0,0,0,0
Todd Helton,1B,0,Modern,186,2134,56007,18905,1728,79,2028,0,0,0,0,0,1,No,No,No,No,No,No,2247,7962,9453,2519,1521,592,37,369,1401,1406,1335,185,1175,57,93,3,186,37,29,0.316,0.141,0.124,1.14,0.414,0.539,0.953,0.223,0.33,0.405,54.9,132,3.2,-97.7,118,156,73,122,125,137,110,5,3,0,0,4,1
Dixie Walker,OF,0,Integration,81,0,0,3479,157,106,35,0,0,0,0,0,1,No,No,No,No,No,No,1905,6740,7666,2064,1487,376,96,105,1037,1023,817,0,325,16,0,93,81,59,10,0.306,0.107,0.042,2.51,0.383,0.437,0.82,0.131,0.31,0.384,41.7,121,4.6,-49.8,112,113,54,111,112,113,109,5,0,0,0,0,0
Bill Dahlen,SS,0,Dead Ball,0,777,64044,5359,8138,1080,930,0,0,0,0,0,1,No,No,Yes,No,No,No,2443,9031,10390,2457,1797,413,163,84,1589,1233,1064,0,269,140,0,155,0,547,0,0.272,0.102,0.076,1.38,0.358,0.382,0.739,0.11,0.317,0.357,77.5,108,7,274.1,99,132,133,105,105,124,107,0,0,0,0,0,0
Red Schoendienst,2B,1,Expansion,180,748,19915,5045,5466,192,1409,0,0,0,0,0,1,No,No,No,No,No,No,2216,8479,9222,2449,1860,427,78,84,1223,773,606,15,346,21,19,97,180,89,27,0.289,0.066,0.038,1.75,0.337,0.387,0.724,0.098,0.293,0.333,37.6,94,4.5,137.5,107,71,39,99,95,71,105,10,0,0,0,0,0
Roy Campanella,C,1,Integration,143,431,11551,6520,550,85,82,56,93,85,80,4,1,No,No,No,No,No,No,1432,4956,5643,1403,888,226,30,259,771,1015,608,30,501,31,18,43,143,35,15,0.283,0.108,0.104,1.06,0.364,0.498,0.861,0.214,0.264,0.388,45.7,126,3.4,86.2,105,116,105,107,122,156,95,8,0,3,0,0,0
Gil Hodges,1B,1,Expansion,165,966,26722,15722,1365,145,1632,4,0,0,0,0,1,No,No,No,No,No,No,2071,7030,8104,1921,1208,295,48,370,1105,1274,943,31,1137,25,50,56,165,63,31,0.273,0.116,0.14,0.83,0.359,0.487,0.846,0.214,0.278,0.379,42.1,121,3.8,-58.7,102,126,136,106,118,148,99,8,3,0,0,0,0
Ernie Lombardi,C,1,Integration,261,0,0,5694,845,143,107,152,0,0,0,0,1,No,No,No,No,No,No,1853,5855,6349,1792,1298,277,27,190,601,990,430,0,262,46,0,18,261,8,0,0.306,0.068,0.04099999999999999,1.64,0.358,0.46,0.818,0.154,0.297,0.377,41.8,125,2,26.7,111,82,54,106,118,136,102,8,0,1,0,0,0
Tony Oliva,RF,1,Expansion,139,1172,30971,2332,71,61,19,0,0,0,0,0,1,No,No,No,No,No,No,1676,6301,6879,1917,1320,329,48,220,870,947,448,131,645,59,57,14,139,86,55,0.304,0.065,0.094,0.69,0.353,0.476,0.83,0.172,0.309,0.365,40.7,129,4.2,-48,120,73,68,109,125,135,113,8,1,0,0,0,0
Orlando Cepeda,LF,1,Expansion,218,1861,49270,14829,1030,177,1195,0,0,0,0,0,1,No,No,No,No,No,No,2124,7927,8695,2351,1528,417,27,379,1131,1365,588,154,1169,102,74,4,218,142,80,0.297,0.068,0.134,0.5,0.35,0.499,0.849,0.203,0.306,0.37,50.3,131,4,-139,113,81,101,107,126,153,107,7,0,1,0,0,0
Ralph Kiner,LF,1,Integration,126,226,5928,3431,109,91,73,0,0,0,0,0,1,No,No,No,No,No,No,1472,5205,6256,1451,827,216,39,369,971,1015,1011,1,749,24,7,9,126,22,2,0.279,0.162,0.12,1.35,0.398,0.548,0.946,0.269,0.264,0.427,47.4,146,3.4,-105.3,103,168,131,116,135,200,94,6,0,0,0,0,0
Alan Trammell,SS,1,Steroids,156,2129,56195,3448,6265,235,1321,0,0,0,0,0,1,No,No,No,No,No,No,2293,8288,9376,2365,1713,412,55,185,1231,1003,850,48,874,37,76,124,156,236,109,0.285,0.091,0.093,0.97,0.352,0.415,0.767,0.13,0.298,0.343,63.7,111,5,184.4,108,105,69,107,103,94,104,6,4,0,1,3,0
Chuck Klein,OF,1,Integration,55,0,0,3250,194,135,39,0,0,0,0,0,2,No,No,No,No,No,No,1753,6486,7168,2076,1304,398,74,300,1168,1201,601,0,521,12,0,69,55,79,0,0.32,0.084,0.073,1.15,0.379,0.543,0.922,0.223,0.314,0.412,42.8,132,5,-108.4,111,109,100,110,132,181,104,2,0,1,0,0,0
Chick Hafey,OF,1,Live Ball,28,0,0,2527,106,80,23,0,0,0,0,0,1,No,No,No,No,No,No,1283,4625,5113,1466,894,341,67,164,777,833,372,0,477,33,0,83,28,70,7,0.317,0.073,0.093,0.78,0.372,0.526,0.898,0.209,0.327,0.402,32.8,131,5.4,-51.2,109,96,138,107,127,169,108,1,0,0,0,0,0
Jim Bottomley,1B,1,Live Ball,33,0,0,18337,815,223,1562,0,0,0,0,0,1,No,No,No,No,No,No,1991,7471,8355,2313,1478,465,151,219,1177,1422,664,0,591,43,0,177,33,58,15,0.31,0.079,0.071,1.12,0.369,0.5,0.869,0.191,0.314,0.393,37.7,123,5.3,-154.4,106,102,108,105,121,156,103,0,0,1,0,0,0
Jimmy Collins,3B,1,Dead Ball,0,572,45636,2434,3734,478,229,0,0,0,0,0,1,No,No,No,No,No,No,1725,6795,7452,1999,1466,352,116,65,1055,983,426,0,32,84,0,147,0,194,0,0.294,0.057,0.039,2.09,0.343,0.409,0.752,0.115,0.287,0.358,52.5,111,6.3,171.7,107,82,79,103,113,132,92,0,0,0,0,0,0
Johnny Evers,2B,1,Live Ball,0,927,28446,3806,5215,447,692,0,0,0,0,0,1,No,No,No,No,No,No,1783,6137,7210,1659,1361,216,70,12,919,538,778,0,142,39,0,256,0,324,8,0.27,0.108,0.042,3.44,0.356,0.334,0.69,0.064,0.284,0.34,49,109,5.9,128.8,104,138,47,109,98,78,98,0,0,1,0,0,0
George Kelly,1B,1,Live Ball,0,0,0,14690,1376,152,1197,0,0,0,0,0,1,No,No,No,No,No,No,1622,5993,6565,1778,1217,337,76,148,819,1020,386,0,694,28,0,158,0,65,43,0.297,0.059,0.106,0.56,0.342,0.452,0.794,0.156,0.316,0.363,29.2,109,4.7,-4.4,101,80,166,98,110,135,104,0,0,0,0,0,0
Ray Schalk,C,1,Live Ball,0,0,0,7168,1811,175,226,98,0,0,0,0,1,No,No,No,No,No,No,1762,5306,6217,1345,1086,199,49,11,579,594,638,0,355,59,0,214,0,177,69,0.253,0.103,0.05799999999999999,1.79,0.34,0.316,0.656,0.062,0.27,0.321,22.6,88,4.8,99.3,92,119,82,98,85,65,91,0,0,0,0,0,0
Joe Tinker,SS,1,Dead Ball,0,980,33222,3826,5951,648,674,0,0,0,0,0,1,No,No,No,No,No,No,1804,6434,7145,1687,1279,263,114,31,774,782,416,0,149,10,0,285,0,336,0,0.262,0.05799999999999999,0.054,1.16,0.308,0.353,0.661,0.091,0.297,0.319,55.5,96,6.6,288.7,100,75,62,94,102,112,101,0,0,0,0,0,0
Hack Wilson,OF,1,Live Ball,15,0,0,2821,116,108,31,0,0,0,0,0,1,No,No,No,No,No,No,1348,4760,5556,1461,884,266,67,244,884,1063,674,0,713,20,0,102,15,52,5,0.307,0.121,0.128,0.95,0.395,0.545,0.94,0.238,0.32,0.421,42,141,5,-67.4,105,160,196,113,131,191,105,0,0,0,0,0,0
