Name,playerID,fg_playerID,POS,inducted,play_era,PO,A,E,DP,Pitching Triple Crown,300_wins,3000_so,300_sv,ped_use,W,L,ERA,WAR,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,ERA-,FIP-,E-F,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,all_star_appearances,num_gold_gloves,num_cy_young,num_mvp,num_ws_mvp
Billy Pierce,piercbi02,1010326,SP,0,Expansion,123,487,28,32,1,No,No,No,No,211,169,3.27,52.6,585,432,193,38,32,0,3306.2,13853,2989,1325,1201,284,1178,35,30,48,10,1999,5.44,3.21,1.7,8.14,0.77,0.236,1.26,0.261,0.7559999999999999,3.5,84,90,-0.23,123,84,146,92,98,93,90,96,106,7,0,0,0,0
Billy Wagner,wagnebi02,578,RP,0,Modern,33,86,5,2,1,No,No,Yes,No,47,40,2.31,24,853,0,0,0,422,40,903,3600,601,262,232,82,300,26,33,43,1,1196,11.92,2.99,3.99,5.99,0.82,0.184,1,0.261,0.82,2.73,54,63,-0.42,175,87,201,66,78,71,72,89,115,6,0,0,0,0
Babe Adams,adamsba01,1000041,SP,0,Live Ball,58,648,17,17,1,No,No,No,No,194,140,2.76,50,482,355,206,44,15,0,2995.1,5243,2841,1129,917,68,430,0,47,26,2,1036,3.11,1.29,2.41,8.54,0.2,0.249,1.09,0.269,0.679,2.75,86,83,0,92,45,201,96,79,96,84,96,101,0,0,0,0,0
Phil Niekro,niekrph01,1009583,SP,1,Free Agency,386,878,37,83,1,Yes,Yes,No,No,318,274,3.35,78.1,864,716,245,45,29,0,5404.1,22677,5044,2337,2012,482,1809,86,123,225,42,3342,5.57,3.01,1.85,8.4,0.8,0.243,1.27,0.27,0.736,3.62,86,95,-0.27,103,93,111,96,108,97,95,97,102,5,5,0,0,0
Jim Kaat,kaatji01,1006660,RP,1,Free Agency,262,744,56,65,1,No,No,No,No,283,237,3.45,70.9,898,625,180,31,18,0,4530.1,19023,4620,2038,1738,395,1083,116,122,128,6,2461,4.89,2.15,2.27,9.18,0.78,0.259,1.26,0.282,0.718,3.41,93,91,0.04,89,65,136,108,99,106,96,104,99,3,16,0,0,0
Ted Lyons,lyonste01,1007887,SP,1,Integration,219,943,51,57,1,No,No,No,No,260,230,3.67,53.6,594,484,356,27,23,0,4161,17846,4489,2056,1696,223,1121,0,31,55,6,1073,2.32,2.42,0.96,9.71,0.48,0.269,1.35,0.277,0.6729999999999999,4.08,85,95,-0.42,72,68,106,99,92,99,90,96,102,1,0,0,0,0
Jack Chesbro,chesbja01,1002179,SP,1,Dead Ball,103,836,56,28,1,No,No,No,No,198,132,2.68,40.4,392,332,260,35,5,0,2896.2,0,2642,1209,864,39,690,0,113,62,2,1265,3.93,2.14,1.83,8.21,0.12,0.244,1.15,0.274,0.66,2.67,90,90,0.01,106,90,116,95,90,97,94,97,101,0,0,0,0,0
Addie Joss,jossad01,1006630,SP,1,Dead Ball,144,846,36,20,1,No,No,No,No,160,97,1.89,33.9,286,260,234,45,5,0,2327,0,1888,729,488,19,364,0,60,28,2,920,3.56,1.41,2.53,7.3,0.07,0.223,0.97,0.249,0.693,2.25,70,87,-0.36,96,59,163,88,61,91,81,90,105,0,0,0,0,0
Joe McGinnity,mcginjo01,1008527,SP,1,Dead Ball,202,929,100,25,1,No,No,No,No,246,142,2.66,40.4,465,381,314,32,24,0,3441.1,0,3276,1438,1016,52,812,0,182,30,4,1068,2.79,2.12,1.32,8.57,0.14,0.252,1.19,0.272,0.675,3.05,85,95,-0.39,89,78,113,96,90,97,91,96,106,0,0,0,0,0
John Ward,wardjo01,1013615,SP,1,Dead Ball,169,574,54,20,1,No,No,No,No,164,102,2.1,24.9,292,261,244,24,3,0,2461.2,0,2317,1183,575,26,253,0,0,144,0,920,3.36,0.92,3.64,8.47,0.1,0.25,1.04,0.276,0.547,2.43,82,96,-0.32,111,77,138,90,85,93,89,94,107,0,0,0,0,0
Mickey Welch,welchmi01,1013757,SP,1,Dead Ball,217,705,133,23,1,Yes,No,No,No,307,210,2.71,41.7,565,549,525,41,4,0,4802,0,4587,2556,1447,106,1297,0,29,274,1,1850,3.47,2.43,1.43,8.6,0.2,0.253,1.23,0.277,0.5820000000000001,3.29,89,103,-0.57,93,113,85,94,91,96,98,95,108,0,0,0,0,0
