"","playerID","fg_playerID","G","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","IBB","HBP","SH","SF","GIDP","PA","BA","1B","SLG","OBP","OPS","SO%","BB%","BB:SO","Range","POS","GS","InnOuts","PO","A","E","DP","PB","WP","SB_against","CS_for","ZR","Triple Crown","500_hr","3000_hit","1500_runs","1500_rbi","2500_G","ped_use","inducted","play_era","ISO","BABIP","wOBA","WAR","wRC+","all_star_appearances","num_gold_gloves","num_mvp","num_ws_mvp","silver_slugger","hank_aaron_award"
"59","zobribe01",7435,1651,5880,884,1566,349,44,167,768,116,49,832,994,35,31,26,67,124,6810,0.266326530612245,1006,0.425850340136054,0.356681350954479,0.782531691090533,0.145961820851689,0.122173274596182,0.837022132796781,3.25741974560872,"RF",1503,40075,2740,2638,85,606,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,3,NA,NA,1,NA,NA
"60","andruel01",8709,1947,7398,1019,1997,360,50,96,731,335,111,586,1135,7,53,103,56,186,8093,0.269937821032712,1491,0.371046228710462,0.325713579636723,0.696759808347185,0.140244655875448,0.072408254046707,0.516299559471366,4.13559322033898,"SS",1885,49818,2862,5190,219,1190,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"61","cabreas01",4962,1822,6632,886,1763,401,28,195,869,91,32,589,1330,26,68,51,61,177,7350,0.265832328106152,1139,0.42294933655006,0.329251700680272,0.752201037230332,0.180952380952381,0.0801360544217687,0.442857142857143,3.67727771679473,"SS",1662,43622,2538,4162,145,991,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA
"62","cainlo01",9077,1171,4314,626,1220,225,24,87,454,190,44,362,854,14,49,0,32,109,4757,0.282800185442745,884,0.406583217431618,0.342863149043515,0.749446366475133,0.179524910657978,0.0760983813327728,0.423887587822014,2.45431255337319,"CF",1099,28865,2819,55,42,14,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA
"63","desmoia01",6885,1478,5442,724,1432,277,37,181,711,181,56,387,1402,13,43,33,39,132,5911,0.26313855200294,937,0.427416391032709,0.315005921163932,0.74242231219664,0.23718490949078,0.0654711554728472,0.276034236804565,3.96481732070365,"CF",1389,37062,3292,2568,176,653,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,2,NA,NA,NA,3,NA
"64","ethiean01",6265,1455,4800,641,1367,303,34,162,687,29,28,519,938,68,58,2,44,104,5421,0.284791666666667,868,0.463333333333333,0.358605423353625,0.821938756686958,0.173030806124331,0.0957387935805202,0.553304904051173,1.56975945017182,"RF",1217,32621,2217,67,32,11,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,2,1,NA,NA,1,NA
"65","frazito01",785,1244,4392,604,1059,212,15,218,640,73,38,438,1085,12,77,4,38,95,4945,0.241120218579235,614,0.445127504553734,0.31830131445905,0.763428819012784,0.219413549039434,0.0885743174924166,0.4036866359447,2.81591639871383,"3B",1140,30341,1554,1949,105,270,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"66","gomezca01",4881,1461,4724,675,1189,236,41,145,546,268,74,319,1259,9,112,45,27,75,5182,0.251693480101609,767,0.411092294665538,0.312620609803165,0.723712904468703,0.242956387495176,0.0615592435353145,0.253375694996029,2.20054757015743,"CF",1206,32607,3141,74,53,21,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA
"67","gordode01",8203,1025,3906,538,1118,125,55,18,236,336,102,168,618,6,32,29,26,46,4132,0.286226318484383,920,0.360215053763441,0.318973862536302,0.679188916299743,0.149564375605034,0.0406582768635044,0.271844660194175,3.96780487804878,"2B",928,24658,1761,2306,102,558,0,0,0,0,0,"0","No","No","No","No","No","Yes",0,"Modern",NA,NA,NA,NA,NA,2,1,NA,NA,1,NA
"68","grandya01",11368,1117,3560,476,843,159,7,177,532,12,7,619,992,10,22,3,33,108,4234,0.236797752808989,500,0.434550561797753,0.35049598488427,0.785046546682023,0.234293811998111,0.146197449220595,0.623991935483871,7.8531781557744,"C",938,25081,8344,428,61,95,91,0,453,182,0,"0","No","No","No","No","No","Yes",0,"Modern",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"69","hardyjj01",3797,1561,5805,718,1488,291,14,188,688,8,9,411,960,24,15,40,38,156,6269,0.256330749354005,995,0.408440999138674,0.305311851970011,0.713752851108685,0.153134471207529,0.0655606954857234,0.428125,4.11851377322229,"SS",1510,40159,2089,4340,110,953,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,2,3,NA,NA,1,NA
"70","harrijo05",8202,1168,3894,492,1059,215,32,71,378,91,37,184,642,5,92,29,33,66,4203,0.271956856702619,741,0.398305084745763,0.317630264097074,0.715935348842836,0.152748037116345,0.0437782536283607,0.286604361370716,3.01455479452055,"2B",951,25146,1417,2104,85,426,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"71","lucrojo01",7870,1210,4140,483,1134,217,24,108,548,30,9,369,662,20,34,8,40,136,4583,0.273913043478261,785,0.416183574879227,0.335369845079642,0.751553419958869,0.14444686886319,0.0805149465415667,0.557401812688822,7.3702479338843,"C",1073,28578,8322,596,67,82,51,0,670,257,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"72","montemi01",3364,1185,3801,458,973,197,7,126,550,5,9,446,881,56,54,5,37,106,4338,0.255985267034991,643,0.410944488292555,0.339557399723375,0.750501888015929,0.20308898109728,0.102812355924389,0.506242905788876,6.8168776371308,"C",997,26643,7518,560,84,54,52,0,555,197,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"73","ramoswi01",1433,990,3492,362,946,151,2,136,534,1,3,245,638,26,11,4,29,138,3777,0.270904925544101,657,0.43213058419244,0.318241990998147,0.750372575190587,0.168917129997352,0.0648662960021181,0.384012539184953,7.7989898989899,"C",890,23640,7256,465,45,34,59,0,409,150,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA
"74","sandopa01",5409,1380,4609,548,1279,262,21,153,639,12,13,357,757,55,31,4,51,149,5048,0.27750054241701,843,0.443046213929269,0.330229793977813,0.773276007907082,0.149960380348653,0.0707210776545166,0.471598414795244,2.44927536231884,"3B",1127,29178,1554,1826,114,213,0,0,8,4,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA
"75","segurje01",5933,1328,5195,712,1479,232,45,107,492,205,71,301,777,24,63,27,24,131,5583,0.284696823869105,1095,0.408469682386911,0.330109260254344,0.738578942641254,0.139172487909726,0.0539136664875515,0.387387387387387,4.00978915662651,"SS",1300,33968,1748,3577,142,769,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"76","turneju01",5235,1393,4522,652,1307,292,9,164,663,41,10,462,770,16,111,5,46,117,5141,0.289031402034498,842,0.466386554621849,0.365687609414511,0.83207416403636,0.149776308111262,0.0898657848667574,0.6,2.13998564249821,"3B",1040,27567,960,2021,98,240,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"77","vogtst01",5000,794,2348,259,560,121,13,82,313,5,5,210,491,16,10,4,26,29,2594,0.238500851788756,344,0.40587734241908,0.300693909020817,0.706571251439897,0.189282960678489,0.0809560524286816,0.427698574338086,5.56549118387909,"C",543,14447,4189,230,28,71,33,0,264,97,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"78","zimmery01",4220,1799,6654,963,1846,417,22,284,1061,43,16,646,1384,43,31,1,69,212,7400,0.277427111511873,1123,0.474752028854824,0.340945945945946,0.81569797480077,0.187027027027027,0.0872972972972973,0.466763005780347,3.94441356309061,"3B",1648,43532,4693,2403,165,577,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,2,1,NA,NA,2,NA
"79","avilaal01",7476,1052,3060,352,714,155,9,105,397,8,8,528,1068,24,19,11,20,83,3627,0.233333333333333,445,0.39281045751634,0.347670250896057,0.740480708412397,0.294458229942101,0.145574855252275,0.49438202247191,6.92680608365019,"C",893,23576,6866,421,40,83,56,0,495,213,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
"80","aybarer01",4082,1454,5175,643,1402,256,46,58,473,155,62,285,670,18,52,75,39,107,5551,0.270917874396135,1042,0.371787439613527,0.313276887047379,0.685064326660905,0.12069897315799,0.0513421005224284,0.425373134328358,3.83012379642366,"SS",1340,35455,2047,3522,153,786,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"81","beltbr01",10264,1310,4390,628,1146,267,36,175,584,47,21,617,1205,35,46,1,25,59,5078,0.261047835990888,668,0.457858769931663,0.356242615202836,0.814101385134499,0.237298148877511,0.121504529342261,0.512033195020747,7.57022900763359,"1B",1143,30870,9125,792,67,838,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"82","cabreme01",4022,1887,6878,895,1962,383,45,144,854,101,37,510,891,41,27,48,64,181,7479,0.285257342250654,1390,0.416836289619075,0.334135579622944,0.75097186924202,0.11913357400722,0.0681909346169274,0.572390572390572,1.77795442501325,"LF",1687,44393,3232,123,38,21,0,0,0,0,0,"0","No","No","No","No","No","Yes",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"83","castrja01",8722,952,2981,368,678,166,9,97,325,6,2,347,970,11,27,8,18,60,3373,0.227440456222744,406,0.386782958738678,0.311888526534243,0.698671485272921,0.287577823895642,0.102875778238956,0.357731958762887,7.07563025210084,"C",818,21685,6330,406,32,50,73,0,436,158,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"84","choosh01",3174,1652,6087,961,1671,339,29,218,782,157,55,868,1579,43,152,10,40,101,7147,0.274519467718088,1085,0.447182520124856,0.376521617461872,0.823704137586728,0.220931859521478,0.121449559255632,0.549715009499683,1.64164648910412,"RF",1285,33743,2632,80,51,12,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"85","davisch02",9272,1417,4978,707,1160,228,5,295,780,19,11,555,1852,50,58,1,38,62,5629,0.233025311370028,632,0.458617918842909,0.314976017054539,0.773593935897448,0.329010481435424,0.0985965535619115,0.299676025917927,7.11503175723359,"1B",1244,33058,9394,688,72,1016,0,0,0,0,0,"0","No","No","No","No","No","Yes",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
"86","ellsbja01",4727,1235,4846,749,1376,241,47,104,512,343,71,399,737,19,46,21,32,82,5323,0.283945522080066,984,0.417457697069748,0.342100319368777,0.759558016438525,0.138455758031185,0.0749577306030434,0.541383989145183,2.28097165991903,"CF",1154,30757,2784,33,15,13,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,1,NA,NA,1,NA
"87","escobal02",6310,1554,5750,670,1486,249,58,45,478,178,45,253,864,17,57,87,35,113,6095,0.258434782608696,1134,0.345391304347826,0.294667760459393,0.640059064807219,0.141755537325677,0.0415094339622641,0.292824074074074,3.98455598455598,"SS",1519,40040,2174,4018,156,842,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"88","escobed01",6153,1264,4403,561,1120,241,41,158,605,21,17,333,965,25,23,13,40,57,4799,0.254372019077901,680,0.43538496479673,0.307564075849135,0.742949040645865,0.201083559074807,0.0693894561366951,0.345077720207254,2.58860759493671,"3B",1091,29282,1094,2178,85,385,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"89","fowlede01",4062,1460,5040,817,1306,253,82,127,517,149,68,740,1326,16,51,43,28,58,5859,0.259126984126984,844,0.417460317460317,0.357910906298003,0.775371223758321,0.226318484383001,0.126301416623997,0.558069381598793,1.89657534246575,"CF",1277,33856,2718,51,45,17,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"90","freesda01",9549,1184,3758,481,1041,197,7,113,535,8,11,370,974,11,73,4,24,134,4225,0.27700904736562,724,0.423363491218733,0.351242603550296,0.774606094769029,0.230532544378698,0.0875739644970414,0.379876796714579,2.45692567567568,"3B",973,24630,1294,1615,98,260,0,0,1,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA
"91","garciav01",5760,1049,3791,484,1006,150,16,135,510,49,32,255,986,21,57,0,26,100,4129,0.265365338960696,705,0.42020575046162,0.319205618793897,0.739411369255516,0.238798740615161,0.0617582949866796,0.258620689655172,1.59008579599619,"RF",861,22459,1610,58,34,12,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"92","gardnbr01",9927,1688,5737,943,1470,251,73,139,578,274,64,699,1245,6,67,69,42,58,6545,0.256231479867527,1007,0.398117483005055,0.341634835752483,0.739752318757538,0.19022154316272,0.106799083269672,0.56144578313253,1.89336492890995,"LF",1470,39965,3117,79,25,16,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"93","gomesya01",9627,968,3283,392,807,170,8,125,447,7,0,193,841,15,53,3,35,97,3564,0.245811757538836,504,0.41669204995431,0.295454545454545,0.712146595408855,0.235970819304153,0.0541526374859708,0.2294887039239,8.21797520661157,"C",856,22821,7464,491,63,52,47,0,355,185,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
"94","heywaja01",4940,1579,5527,781,1422,269,39,159,641,118,40,644,1101,24,55,6,25,93,6251,0.257282431698933,955,0.406368735299439,0.339305711086226,0.745674446385665,0.176131818908975,0.103023516237402,0.584922797456857,1.94046865104497,"RF",1461,38886,2991,73,33,21,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA
"95","hillaa01",6104,1559,5646,736,1501,325,22,162,695,74,35,443,847,21,55,19,51,134,6195,0.265851930570315,992,0.417286574566064,0.322679580306699,0.739966154872763,0.136723163841808,0.0715092816787732,0.523022432113341,4.07568954457986,"2B",1397,37236,2252,4102,92,862,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA
"96","hosmeer01",3516,1658,6255,805,1731,319,20,196,879,76,30,556,1210,53,23,3,40,162,6874,0.27673860911271,1196,0.428137490007994,0.336048879837067,0.764186369845061,0.176025603724178,0.0808844922897876,0.459504132231405,8.12967430639324,"1B",1585,41809,12437,1042,83,1182,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,4,NA,NA,1,NA
"97","iglesjo01",10231,1096,3770,438,1051,220,14,47,366,59,35,173,502,6,58,24,18,87,4019,0.278779840848806,770,0.381962864721485,0.318984822095049,0.700947686816534,0.124906693207265,0.0430455337148544,0.344621513944223,3.52189781021898,"SS",1024,26664,1241,2619,74,580,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"98","joycema01",3353,1400,3718,537,898,206,15,149,503,35,23,559,935,28,32,3,43,76,4352,0.241527703066165,528,0.42522861753631,0.342141544117647,0.767370161653957,0.21484375,0.128446691176471,0.597860962566845,1.18714285714286,"RF",854,22818,1628,34,29,8,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"99","kendrho01",4229,1621,5950,792,1747,354,38,127,724,126,47,349,1102,34,61,24,37,193,6397,0.293613445378151,1228,0.429915966386555,0.337189307487885,0.767105273874439,0.172268250742536,0.0545568235110208,0.316696914700544,4.01912399753239,"LF",1448,38552,3192,3323,91,784,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"100","lowrije01",4418,1307,4615,590,1185,292,17,121,594,8,3,503,895,19,24,8,46,94,5188,0.256771397616468,755,0.406067172264355,0.329992289899769,0.736059462164124,0.172513492675405,0.0969545104086353,0.562011173184358,3.08875286916603,"SS",1060,28179,1389,2648,83,550,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"101","markani01",5930,2154,8302,1119,2388,514,22,189,1046,66,32,891,1230,79,51,4,73,214,9317,0.287641532160925,1663,0.423151047940255,0.357411183857465,0.78056223179772,0.132016743586992,0.0956316410861865,0.724390243902439,1.99675023212628,"RF",2082,55355,4177,124,27,21,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,2,NA,NA,1,NA
"102","martest01",9241,1252,4808,756,1392,257,51,142,565,314,93,277,1049,16,146,16,20,98,5251,0.289517470881864,942,0.452787021630616,0.345648447914683,0.798435469545299,0.199771472100552,0.052751856789183,0.264061010486177,1.86501597444089,"LF",1178,31291,2242,93,36,12,0,0,0,0,0,"0","No","No","No","No","No","Yes",0,"Modern",NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"103","morelmi01",3086,1260,4071,527,1020,219,9,186,618,11,5,385,975,34,35,6,39,97,4530,0.250552689756816,606,0.445836403831982,0.317880794701987,0.763717198533969,0.21523178807947,0.0849889624724062,0.394871794871795,6.42063492063492,"1B",964,26174,7524,566,37,778,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"104","mossbr01",4467,1016,3133,419,742,159,17,160,473,11,11,328,968,23,36,0,24,54,3521,0.236833705713374,406,0.451643791892755,0.314115308151093,0.765759100043848,0.274921897188299,0.0931553535927293,0.338842975206612,3.24114173228346,"RF",694,18888,3111,182,35,229,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"105","napolmi01",3057,1392,4572,697,1125,224,11,267,744,39,24,650,1468,31,69,2,36,114,5327,0.246062992125984,623,0.4750656167979,0.346161066266191,0.821226683064091,0.275577247981979,0.122019898629623,0.442779291553134,6.63433908045977,"1B",1135,30108,8588,647,91,511,0,0,328,106,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"106","nunezed02",6848,858,2813,353,776,148,19,58,309,142,38,135,400,6,16,20,24,64,2988,0.275862068965517,551,0.403839317454675,0.310240963855422,0.714080281310096,0.133868808567604,0.0451807228915663,0.3375,2.37296037296037,"3B",651,17717,731,1305,88,210,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"107","polloaj01",9256,1033,3654,560,1010,221,32,140,470,122,28,282,704,11,35,6,31,75,4002,0.276409414340449,617,0.469348659003831,0.331584207896052,0.800932866899883,0.175912043978011,0.0704647676161919,0.400568181818182,1.85866408518877,"CF",879,23672,1875,45,16,11,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"108","pradoma01",3312,1458,5373,664,1542,316,27,100,609,40,28,385,676,16,28,24,51,171,5837,0.286990508096036,1099,0.411688069979527,0.334932328250814,0.746620398230341,0.115812917594655,0.0659585403460682,0.569526627218935,2.79698216735254,"LF",1279,34383,1902,2176,90,383,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"109","ruizca01",2579,1137,3539,405,935,223,7,71,415,25,10,403,499,62,78,27,22,106,4042,0.264198926250353,634,0.391353489686352,0.350321622958931,0.741675112645283,0.123453735774369,0.0997031172686789,0.807615230460922,7.26209322779244,"C",991,26845,7668,589,53,67,48,0,612,230,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"110","santaca01",2396,1784,6329,917,1533,334,16,278,925,48,18,1148,1246,62,34,0,56,159,7567,0.242218359930479,905,0.43182177279191,0.358794766750363,0.790616539542274,0.164662349676226,0.151711378353377,0.921348314606742,6.56165919282511,"1B",1442,38199,10829,877,86,876,0,0,207,70,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA
"111","seageky01",9785,1480,5561,705,1395,309,14,242,807,55,27,533,1120,35,63,5,42,107,6199,0.250854162920338,830,0.442006833303363,0.321180835618648,0.763187668922011,0.180674302306824,0.0859816099370866,0.475892857142857,2.71013513513514,"3B",1437,38348,1001,3010,137,374,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"112","smoakju01",9054,1286,4153,505,951,196,2,196,570,3,3,552,1122,20,25,0,20,110,4750,0.228991090777751,557,0.418733445701902,0.321684210526316,0.740417656228218,0.236210526315789,0.116210526315789,0.491978609625668,7.37325038880249,"1B",1051,28352,8972,510,40,896,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"113","sotoge01",3707,797,2522,308,619,146,4,108,361,3,5,311,673,17,17,7,19,73,2869,0.245440126883426,361,0.434972244250595,0.330080167305681,0.765052411556276,0.2345765074939,0.108400139421401,0.462109955423477,7.366373902133,"C",711,18780,5506,365,48,42,24,0,458,166,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"114","suzukku01",8259,1635,5563,594,1421,295,6,143,730,20,11,387,751,22,119,27,67,148,6136,0.255437713463958,977,0.387740427826712,0.314048239895698,0.70178866772241,0.122392438070404,0.0630704041720991,0.515312916111851,7.01345565749235,"C",1461,38912,10871,596,73,63,72,0,854,263,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"115","weeksri01",1849,1324,4417,733,1087,219,33,161,474,132,32,533,1230,13,134,9,19,77,5103,0.246094634367218,674,0.419968304278922,0.343719380756418,0.76368768503534,0.24103468547913,0.104448363707623,0.433333333333333,3.51586102719033,"2B",1066,28091,2006,2649,145,646,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"116","werthja01",1327,1583,5484,883,1465,300,22,229,799,132,23,764,1450,32,64,4,50,99,6362,0.267140773158279,914,0.455142231947484,0.360421251178875,0.815563483126358,0.227915749764225,0.120088022634392,0.526896551724138,1.86923562855338,"RF",1432,38122,2869,90,44,22,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"117","youngch04",3882,1465,4710,668,1109,288,24,191,590,142,46,520,1192,16,37,17,32,60,5299,0.235456475583864,606,0.428450106157113,0.31439894319683,0.742849049353942,0.224948103415739,0.0981317229665975,0.436241610738255,2.00887372013652,"CF",1185,32039,2895,48,29,18,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"118","beckhgo01",9015,1069,3403,420,807,187,7,80,351,35,20,266,670,6,54,29,30,89,3753,0.237143696738172,533,0.366735233617396,0.30029309885425,0.667028332471646,0.178523847588596,0.0708766320277112,0.397014925373134,3.81758652946679,"2B",912,24812,1558,2523,79,558,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
