"","playerID","fg_playerID","G","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","IBB","HBP","SH","SF","GIDP","PA","BA","1B","SLG","OBP","OPS","SO%","BB%","BB:SO","Range","POS","GS","InnOuts","PO","A","E","DP","PB","WP","SB_against","CS_for","ZR","Triple Crown","500_hr","3000_hit","1500_runs","1500_rbi","2500_G","ped_use","inducted","play_era","ISO","BABIP","wOBA","WAR","wRC+","all_star_appearances","num_gold_gloves","num_mvp","num_ws_mvp","silver_slugger","hank_aaron_award"
"119","blancan01",1907,536,1191,137,305,73,9,18,109,5,13,79,202,5,18,26,7,33,1295,0.256087321578505,205,0.377833753148615,0.31042471042471,0.688258463573325,0.155984555984556,0.061003861003861,0.391089108910891,2.42164179104478,"2B",277,8149,483,815,41,189,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","blancgr01",3123,1060,2929,394,746,118,39,26,235,122,40,363,661,21,15,26,15,35,3322,0.254694434960737,563,0.348241720723796,0.338350391330524,0.68659211205432,0.198976520168573,0.109271523178808,0.549167927382753,1.44339622641509,"CF",701,19953,1500,30,17,3,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","bonifem01",4054,834,2613,356,669,95,33,13,165,166,49,215,605,4,7,43,19,23,2854,0.256027554535017,528,0.332567929582855,0.312193412754029,0.644761342336884,0.21198318149965,0.075332866152768,0.355371900826446,2.40767386091127,"CF",616,16833,1069,939,63,202,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","buterdr01",3411,556,1337,123,262,59,5,19,123,0,1,88,322,1,15,23,10,27,1450,0.195961106955871,179,0.290201944652206,0.251724137931034,0.541926082583241,0.222068965517241,0.0606896551724138,0.273291925465839,5.78597122302158,"C",394,11077,3023,194,26,22,42,0,207,89,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","calhoko01",11200,1196,4291,618,1042,198,18,173,557,34,16,437,1089,15,42,4,38,74,4808,0.242833838266138,653,0.41831740852948,0.31634775374376,0.734665162273241,0.226497504159734,0.0908901830282862,0.401285583103765,1.92307692307692,"RF",1071,28597,2232,68,35,18,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"124","cervefr01",5275,730,2256,281,605,102,16,41,275,17,13,270,505,4,55,20,17,69,2598,0.268173758865248,446,0.38209219858156,0.35796766743649,0.74005986601805,0.194380292532717,0.103926096997691,0.534653465346535,7.37534246575343,"C",647,17039,4995,389,52,43,48,0,383,118,0,"0","No","No","No","No","No","Yes",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","chiriro01",3142,714,2124,275,480,114,5,95,306,5,4,231,664,2,69,15,18,47,2442,0.225988700564972,266,0.418549905838041,0.319410319410319,0.737960225248361,0.271908271908272,0.0945945945945946,0.34789156626506,6.96638655462185,"C",623,16464,4721,253,31,30,34,0,302,108,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","culbech01",3298,589,1211,140,300,61,8,30,145,21,10,68,337,9,12,14,6,33,1297,0.247729149463254,201,0.385631709331131,0.292983808789514,0.678615518120645,0.259830377794911,0.0524286815728604,0.201780415430267,1.67062818336163,"3B",286,8031,472,512,31,95,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","davisra01",3708,1448,4244,637,1111,226,43,62,387,415,108,267,844,5,46,22,28,79,4585,0.261781338360038,780,0.379123468426013,0.310577971646674,0.689701440072687,0.184078516902944,0.0582333696837514,0.316350710900474,1.69544198895028,"CF",1012,28324,2396,59,36,13,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","deazaal01",3371,838,2575,367,669,131,33,51,258,91,44,225,622,13,33,27,18,32,2851,0.259805825242718,454,0.395728155339806,0.325149070501578,0.720877225841384,0.218169063486496,0.0789196773062083,0.361736334405145,1.79355608591885,"CF",627,17201,1477,26,23,5,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","drewst01",4251,1268,4403,565,1109,258,63,123,524,41,19,435,926,33,13,22,44,48,4895,0.251873722461958,665,0.422893481717011,0.318079673135853,0.740973154852864,0.189172625127681,0.0888661899897855,0.469762419006479,3.67429022082019,"SS",1125,30299,1611,3048,100,687,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","dysonja01",4866,992,2513,387,612,83,38,21,185,266,49,242,478,8,21,42,15,31,2791,0.243533625149224,470,0.331874253879825,0.313507703332139,0.645381957211964,0.171264779648871,0.0867072733787173,0.506276150627615,1.86189516129032,"CF",666,19019,1781,66,30,21,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","ellisaj01",5677,672,1948,194,466,82,3,44,229,2,4,280,414,22,28,29,18,67,2274,0.239219712525667,337,0.352156057494867,0.340369393139842,0.692525450634708,0.182058047493404,0.123131046613896,0.676328502415459,7.46279761904762,"C",571,15320,4622,393,16,40,34,0,287,141,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","escobyu01",4191,1434,5315,689,1501,258,12,90,519,34,32,509,686,16,55,51,27,198,5906,0.282408278457197,1141,0.386265286923801,0.349644429393837,0.735909716317637,0.116153064679986,0.0861835421605147,0.74198250728863,3.51255230125523,"SS",1377,36073,1698,3339,145,666,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","flowety01",9134,802,2456,267,582,111,5,86,301,2,6,227,852,6,75,4,14,56,2772,0.236970684039088,380,0.39128664495114,0.318903318903319,0.710189963854459,0.307359307359307,0.0818903318903319,0.266431924882629,7.61845386533666,"C",700,18726,5730,380,34,40,77,0,436,126,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","gonzama01",5497,1139,3526,420,888,183,8,107,415,44,28,261,812,10,43,38,14,91,3844,0.251843448667045,590,0.39931934203063,0.310093652445369,0.709412994475999,0.211238293444329,0.06789802289282,0.321428571428571,3.53555750658472,"LF",925,25093,2483,1544,75,391,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","gosean01",5097,400,1128,155,271,47,19,12,69,57,23,101,353,0,11,11,1,27,1241,0.240248226950355,193,0.347517730496454,0.308622078968574,0.656139809465028,0.284448025785657,0.0813859790491539,0.286118980169972,1.995,"CF",312,8399,785,13,10,3,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","gregodi01",6012,1077,3893,503,999,180,27,134,530,37,16,254,612,19,52,15,43,50,4242,0.25661443616748,658,0.419984587721552,0.307637906647808,0.727622494369359,0.144271570014144,0.0598774163130599,0.415032679738562,3.69545032497679,"SS",1022,27261,1307,2673,95,503,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","gutiefr01",3255,954,3032,394,778,150,9,97,361,78,19,228,736,12,22,31,22,71,3304,0.256596306068602,522,0.407981530343008,0.311138014527845,0.719119544870853,0.222760290556901,0.0690072639225182,0.309782608695652,2.08909853249476,"CF",767,20481,1964,29,17,7,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"138","hanigry01",4952,680,1959,192,492,71,1,30,214,1,1,255,290,40,29,14,11,55,2254,0.25114854517611,390,0.334354262378765,0.344276841171251,0.678631103550016,0.12866015971606,0.113132209405501,0.879310344827586,6.95735294117647,"C",570,15535,4440,291,20,40,39,0,240,137,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","headlch01",4720,1436,5088,637,1337,272,16,130,596,93,29,574,1298,30,61,3,35,113,5758,0.262775157232704,919,0.399174528301887,0.342480027787426,0.741654556089313,0.225425494963529,0.0996873914553665,0.442218798151002,2.46309192200557,"LF",1327,35243,1428,2109,117,199,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA
"140","hundlni01",3376,974,3097,319,766,169,20,93,376,15,18,219,810,18,19,10,28,69,3363,0.247336131740394,484,0.404907975460123,0.298542967588463,0.703450943048585,0.24085637823372,0.0651204281891169,0.27037037037037,6.6735112936345,"C",819,22089,6046,454,61,55,56,0,571,203,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","iannech01",8267,1197,3563,449,820,181,11,141,502,11,10,576,1024,29,69,9,36,83,4244,0.23014313780522,487,0.405837777154084,0.345193213949105,0.751030991103188,0.241281809613572,0.135721017907634,0.5625,6.83625730994152,"C",1033,27920,7633,550,44,52,68,0,607,195,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","jayjo02",5227,1201,3838,532,1087,185,25,37,341,55,33,285,716,22,110,55,26,90,4259,0.283220427305888,840,0.373371547681084,0.34796900680911,0.721340554490194,0.168114580887532,0.0669171166940596,0.39804469273743,1.77352206494588,"CF",923,25163,2096,34,9,12,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","kozmape01",2539,344,746,89,159,33,4,5,62,8,4,64,178,11,3,6,6,12,819,0.21313672922252,117,0.288203753351206,0.275946275946276,0.564150029297482,0.217338217338217,0.0781440781440781,0.359550561797753,2.86918604651163,"SS",197,5864,306,681,19,157,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","kratzer01",4403,335,881,76,184,36,0,31,105,1,0,47,208,7,12,2,9,28,949,0.208853575482406,117,0.35527809307605,0.256059009483667,0.611337102559717,0.219178082191781,0.0495258166491043,0.225961538461538,6.2089552238806,"C",229,6312,1953,127,11,20,16,0,126,61,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","leonsa01",5273,535,1508,154,316,60,2,31,145,1,1,132,435,3,15,21,9,27,1664,0.209549071618037,223,0.313660477453581,0.278245192307692,0.591905669761273,0.261418269230769,0.0793269230769231,0.303448275862069,7.93457943925234,"C",427,11573,4020,225,24,21,44,0,156,81,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","lindad01",8027,1344,4577,588,1247,259,12,200,723,7,5,393,945,45,17,3,39,117,5026,0.272449202534411,776,0.465370329910422,0.329685634699562,0.795055964609984,0.188022284122563,0.0781933943493832,0.415873015873016,3.94866071428571,"LF",780,20447,4959,348,34,481,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"147","lobatjo01",4243,419,1145,110,244,47,4,21,107,0,2,123,298,5,7,7,9,35,1284,0.213100436681223,172,0.316157205240175,0.291277258566978,0.607434463807153,0.23208722741433,0.0957943925233645,0.412751677852349,7.28639618138425,"C",328,9037,2869,184,21,21,17,0,234,61,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","maldoma01",6887,1002,2952,316,616,117,4,96,325,3,5,258,860,17,63,30,10,71,3283,0.208672086720867,399,0.348577235772358,0.285409686262565,0.633986922034922,0.261955528480049,0.0785866585440146,0.3,7.99301397205589,"C",879,23306,7558,451,57,50,59,0,274,179,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"149","mathije01",3448,951,2718,255,526,112,8,53,286,12,8,205,872,17,16,51,25,39,2964,0.193524650478293,353,0.299116997792494,0.252024291497976,0.55114128929047,0.294197031039136,0.0691632928475034,0.235091743119266,7.198738170347,"C",839,22036,6295,551,57,44,55,0,473,181,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","maybica01",5223,1162,3824,556,973,173,34,72,354,187,55,368,921,11,26,18,15,87,4233,0.254445606694561,694,0.373953974895398,0.322938814079849,0.696892788975246,0.217576187101347,0.0869359792109615,0.39956568946797,2.12564543889845,"CF",988,26518,2440,30,30,9,0,0,0,0,0,"0","No","No","No","No","No","Yes",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","moralke01",8610,1363,4856,584,1289,257,7,213,740,6,15,417,978,39,48,0,36,170,5357,0.265444810543657,812,0.452841845140033,0.327422064588389,0.780263909728422,0.182564868396491,0.0778420757886877,0.426380368098159,2.78796771826853,"1B",427,11450,3573,227,23,345,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"152","morrilo01",9205,997,3331,416,792,163,21,140,426,23,10,393,740,25,37,1,17,68,3778,0.237766436505554,468,0.425397778444911,0.323451561672843,0.748849340117754,0.195870831127581,0.104023292747485,0.531081081081081,5.31695085255767,"LF",782,20944,4950,351,38,427,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","morsemi01",3035,832,2569,296,705,139,8,105,355,6,6,178,668,7,47,0,19,83,2813,0.274425846632931,453,0.457376411054885,0.330607891930323,0.787984302985209,0.23746889441877,0.0632776395307501,0.266467065868263,3.25841346153846,"LF",635,15845,2449,262,26,209,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","ortegra01",10323,364,1022,120,256,42,4,21,101,41,18,106,214,3,5,6,7,25,1140,0.250489236790607,189,0.36105675146771,0.321929824561404,0.682986576029114,0.187719298245614,0.0929824561403509,0.495327102803738,1.41208791208791,"CF",235,6429,500,14,9,2,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","parrage01",8553,1519,4858,633,1335,269,42,90,532,97,55,318,920,49,40,35,39,113,5255,0.274804446274187,934,0.403046521202141,0.322169362511893,0.725215883714034,0.175071360608944,0.0605137963843958,0.345652173913043,1.81830151415405,"LF",1169,32176,2635,127,46,45,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"156","pearcst01",9957,766,2256,290,572,131,8,91,303,13,7,240,509,8,36,3,19,53,2551,0.25354609929078,342,0.439716312056738,0.332418659349275,0.772134971406012,0.19952959623677,0.0940807526460212,0.471512770137525,3.43342036553525,"LF",528,13743,2375,255,24,190,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"157","pennicl01",3395,971,2799,324,678,120,21,36,242,84,28,266,619,8,15,42,20,40,3100,0.242229367631297,501,0.338692390139335,0.309354838709677,0.648047228849013,0.199677419354839,0.0858064516129032,0.429725363489499,3.52008238928939,"SS",752,20841,1167,2251,98,490,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","pinama01",2829,414,1114,132,271,55,2,42,148,4,1,94,258,4,23,2,10,29,1241,0.24326750448833,172,0.409335727109515,0.312651087832393,0.721986814941908,0.207896857373086,0.0757453666398066,0.364341085271318,6.70289855072464,"C",294,7897,2611,164,20,18,12,0,133,73,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","profaju01",10815,836,2724,379,648,139,15,78,313,46,14,304,501,4,43,15,15,55,3086,0.237885462555066,416,0.38582966226138,0.322423849643552,0.708253511904932,0.162346079066753,0.0985093972780298,0.606786427145709,2.70215311004785,"LF",680,18180,1385,874,64,232,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","raburry01",2218,947,2472,340,626,147,13,93,358,16,10,210,683,10,26,9,17,58,2725,0.253236245954693,373,0.436084142394822,0.316330275229358,0.75241441762418,0.250642201834862,0.0770642201834862,0.307467057101025,1.52481520591341,"LF",556,14798,1062,382,56,92,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","reddijo01",3892,1305,4408,597,1157,219,33,146,575,61,18,393,791,21,7,6,46,75,4854,0.262477313974592,759,0.426497277676951,0.320766378244747,0.747263655921698,0.162958384837248,0.0809641532756489,0.496839443742099,1.75785440613027,"RF",1120,30182,2223,71,46,14,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"162","reynoma01",7619,1688,5432,794,1283,253,14,298,871,64,31,707,1927,26,56,3,45,117,6240,0.23619293078056,718,0.452503681885125,0.327884615384615,0.780388297269741,0.308814102564103,0.113301282051282,0.366891541255838,4.78258293838863,"3B",1420,37974,6456,1617,175,766,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","riverre01",3648,542,1492,120,330,65,2,43,176,1,1,93,446,10,17,17,10,30,1612,0.221179624664879,220,0.353887399463807,0.272952853598015,0.626840253061822,0.276674937965261,0.0576923076923077,0.208520179372197,7.40590405904059,"C",435,11701,3734,280,36,31,41,0,237,136,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","rodrise01",6589,1103,2572,344,580,124,14,81,298,42,19,225,775,8,62,37,17,57,2876,0.225505443234837,361,0.379082426127527,0.301460361613352,0.680542787740879,0.269471488178025,0.0782336578581363,0.290322580645161,2.80689029918404,"LF",637,18933,1757,1339,63,354,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","rominan01",1159,613,1262,157,294,41,5,11,86,40,12,86,312,1,13,26,4,26,1365,0.232963549920761,237,0.299524564183835,0.287912087912088,0.587436652095923,0.228571428571429,0.063003663003663,0.275641025641026,2.50570962479608,"SS",324,9936,780,756,33,184,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","rominau01",5491,485,1352,141,311,64,1,31,166,4,1,69,366,1,6,10,12,47,1439,0.230029585798817,215,0.347633136094675,0.268241834607366,0.615874970702041,0.254343293954135,0.0479499652536484,0.188524590163934,7.30515463917526,"C",373,10173,3336,207,14,23,25,0,185,65,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","rosalad01",9682,653,1621,186,367,69,6,48,179,17,12,135,451,5,20,13,17,32,1793,0.226403454657619,244,0.365206662553979,0.291132180702733,0.656338843256712,0.251533742331288,0.075292805354155,0.299334811529933,3.01990811638591,"2B",417,11785,991,981,44,243,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","rufda01",9929,562,1420,195,340,66,3,67,202,6,1,172,444,4,25,1,15,39,1632,0.23943661971831,204,0.43169014084507,0.329044117647059,0.760734258492129,0.272058823529412,0.105392156862745,0.387387387387387,3.144128113879,"LF",320,8452,1657,110,10,140,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","ruggiju01",7620,483,1340,164,343,72,4,53,163,40,25,114,394,1,12,4,7,23,1473,0.255970149253731,214,0.434328358208955,0.318397827562797,0.752726185771752,0.267481330617787,0.0773930753564155,0.289340101522843,1.59627329192547,"CF",321,9035,760,11,11,1,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","saltaja01",5557,895,2852,377,662,161,6,110,381,5,7,304,984,12,10,4,21,48,3187,0.232117812061711,385,0.408485273492286,0.306244116724192,0.714729390216478,0.308754314402259,0.0953875117665516,0.308943089430894,6.42122905027933,"C",741,19866,5428,319,74,67,56,0,536,150,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","simmoan01",10847,1226,4441,501,1169,201,23,70,444,72,24,304,461,15,26,16,29,163,4800,0.26322900247692,875,0.366133753659086,0.312291666666667,0.678425420325752,0.0960416666666667,0.0633333333333333,0.65943600867679,4.20962479608483,"SS",1190,31333,1779,3382,101,788,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
"172","smithse01",7331,1249,3582,525,934,224,31,126,458,22,7,431,797,33,38,2,30,75,4081,0.260748185371301,553,0.446119486320491,0.343788287184514,0.789907773505005,0.195295270766969,0.105611369762313,0.54077791718946,1.19615692554043,"LF",787,20270,1454,40,15,6,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","sogarer01",7927,815,2236,267,551,104,11,26,187,46,15,207,342,9,17,19,14,42,2474,0.246422182468694,410,0.337656529516995,0.313257881972514,0.650914411489509,0.13823767178658,0.0836701697655618,0.605263157894737,3.13865030674847,"2B",568,15725,1009,1549,48,325,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","solando01",8623,686,2058,205,572,101,8,27,206,13,4,129,404,7,29,14,17,44,2233,0.277939747327502,436,0.374149659863946,0.326914464845499,0.701064124709445,0.180922525750112,0.057769816390506,0.319306930693069,3.11953352769679,"2B",463,12541,936,1204,39,275,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"175","spande01",8347,1359,5326,773,1498,265,72,71,490,185,59,515,716,9,36,52,27,86,5904,0.281261734885468,1090,0.398047315058205,0.347052845528455,0.74510016058666,0.121273712737127,0.0872289972899729,0.71927374301676,2.38704930095659,"CF",1275,34083,3198,46,30,19,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","stewach01",3878,457,1184,106,272,42,2,9,90,6,1,99,191,9,18,23,10,25,1311,0.22972972972973,219,0.291385135135135,0.296720061022121,0.588105196157256,0.145690312738368,0.0755148741418764,0.518324607329843,6.92997811816193,"C",349,9618,2926,241,36,22,41,0,222,88,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","valbulu01",4969,1011,3148,377,710,169,9,114,367,11,16,374,788,17,19,9,21,57,3562,0.225540025412961,418,0.393583227445997,0.309657495788883,0.70324072323488,0.22122403144301,0.104997192588433,0.474619289340102,3.18199802176063,"3B",846,22714,1503,1714,72,339,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","walkene01",7539,1306,4583,611,1224,238,22,149,609,32,22,460,931,27,55,10,44,97,5142,0.267073969015928,815,0.426140082915121,0.338195254764683,0.764335337679804,0.181057954103462,0.0894593543368339,0.494092373791622,4.36830015313936,"2B",1176,31283,2761,2944,65,730,0,0,0,0,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"179","wilsobo02",6564,386,932,83,189,40,0,18,102,0,3,70,227,1,3,32,10,27,1015,0.202789699570815,131,0.303648068669528,0.258128078817734,0.561776147487262,0.223645320197044,0.0689655172413793,0.308370044052863,6.4559585492228,"C",295,8003,2347,145,13,19,14,0,195,63,0,"0","No","No","No","No","No","No",0,"Modern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
