"","playerID","fg_playerID","POS","W","L","G","GS","CG","SHO","SV","IP","IPouts","H","ER","HR","BB","SO","BAOpp","ERA","SO%","BB%","SO:BB","IBB","WP","HBP","BK","BFP","GF","R","SH","SF","GIDP","InnOuts","PO","A","E","DP","Pitching Triple Crown","300_wins","3000_so","300_sv","ped_use","inducted","play_era","WAR","WHIP","BABIP","LOB%","FIP","all_star_appearances","num_gold_gloves","num_cy_young","num_mvp","num_ws_mvp"
"105","garcija01",2873,"RP",42,31,655,0,0,0,144,645.2,1936,552,236,58,277,583,0.201092896174863,3.29200247985121,0.212386156648452,0.100910746812386,2.10469314079422,33,56,38,3,2745,297,253,22,23,62,1936,28,76,7,12,"0","No","No","No","No",0,"Modern",1.4,1.28,0.276,0.781,3.94,NA,NA,NA,NA,NA
"106","garcija02",8137,"SP",70,62,218,188,4,4,0,1135.1,3405,1128,485,110,369,925,0.234560199625702,3.84547616950048,0.192347681430651,0.0767311291328759,2.50677506775068,17,62,23,7,4809,8,552,37,26,135,3405,30,182,13,7,"0","No","No","No","No",0,"Modern",14.5,1.32,0.301,0.709,3.77,NA,NA,NA,NA,NA
"107","garzama01",3340,"SP",93,106,290,284,10,4,1,1710.8,5132,1681,777,198,581,1380,0.22986462464105,4.08756137479542,0.188705045808834,0.0794475591412553,2.37521514629948,27,53,50,5,7313,4,876,58,49,146,5132,96,129,27,2,"0","No","No","No","No",0,"Modern",22.6,1.32,0.291,0.706,4.11,NA,NA,NA,NA,NA
"108","gregelu01",4090,"RP",35,36,646,0,0,0,66,617.4,1852,503,216,54,177,621,0.199761715647339,3.14868804664723,0.246624305003971,0.0702938840349484,3.50847457627119,30,30,18,2,2518,174,238,24,8,40,1852,46,129,5,8,"0","No","No","No","No",0,"Modern",8.8,1.1,0.272,0.739,3.18,NA,NA,NA,NA,NA
"109","guthrje01",2072,"SP",91,109,306,273,8,2,0,1765.4,5296,1862,867,250,510,1046,0.246361471288701,4.41996148181715,0.138396401164329,0.0674781688277322,2.05098039215686,16,33,88,5,7558,12,930,33,68,151,5296,127,228,23,17,"0","No","No","No","No",0,"Modern",11.6,1.34,0.285,0.725,4.78,NA,NA,NA,NA,NA
"110","hammeja01",4538,"SP",96,114,377,298,2,1,4,1810.4,5431,1919,929,232,567,1428,0.245208280092001,4.61831639416704,0.182468694096601,0.0724508050089445,2.51851851851852,30,77,71,6,7826,41,987,57,63,130,5431,107,201,9,11,"0","No","No","No","No",0,"Modern",20.1,1.37,0.305,0.703,4.26,NA,NA,NA,NA,NA
"111","hernada01",4259,"RP",38,47,547,27,0,0,24,648.6,1946,594,297,88,253,664,0.214131218457102,4.12118408880666,0.239365537130497,0.0912040374909877,2.62450592885375,19,45,26,4,2774,129,311,14,15,35,1946,34,39,3,1,"0","No","No","No","No",0,"Modern",5.7,1.31,0.29,0.75,4.12,NA,NA,NA,NA,NA
"112","hillri01",4806,"RP",82,59,350,221,4,2,0,1259.1,3777,1065,538,151,482,1294,0.201742754309528,3.84560400285919,0.245122182231483,0.0913051714339837,2.68464730290456,21,22,73,8,5279,13,574,37,26,87,3777,31,128,15,4,"0","No","No","No","No",0,"Modern",20.3,1.23,0.279,0.743,3.98,NA,NA,NA,NA,NA
"113","hollade01",4141,"RP",82,83,346,228,9,8,0,1466,4398,1489,753,220,533,1241,0.235787806809184,4.62278308321965,0.196516231195566,0.0844022169437846,2.32833020637899,17,33,47,8,6315,38,820,39,39,133,4398,57,170,26,7,"0","No","No","No","No",0,"Modern",13.3,1.38,0.297,0.709,4.55,NA,NA,NA,NA,NA
"114","howeljp01",8245,"RP",36,30,547,33,0,0,22,619.7,1859,561,264,59,270,566,0.211299435028249,3.83411328061965,0.213182674199623,0.101694915254237,2.0962962962963,14,35,32,4,2655,114,286,22,15,66,1859,47,98,1,9,"0","No","No","No","No",0,"Modern",4.3,1.34,0.291,0.738,3.98,NA,NA,NA,NA,NA
"115","hudsoda01",7146,"RP",59,43,479,61,3,0,32,789.5,2368,719,334,86,255,749,0.216631515516722,3.80747308423053,0.225670382645375,0.0768303705935523,2.93725490196078,12,38,35,1,3319,116,376,15,25,52,2368,39,75,8,8,"0","No","No","No","No",0,"Modern",10.7,1.23,0.289,0.712,3.73,NA,NA,NA,NA,NA
"116","hunteto02",1157,"RP",56,46,494,76,2,0,22,893.7,2681,902,397,123,203,619,0.242212674543502,3.99798590130916,0.166219119226638,0.0545112781954887,3.04926108374384,13,16,28,2,3724,106,422,18,17,91,2681,52,114,11,11,"0","No","No","No","No",0,"Modern",7.5,1.24,0.283,0.74,4.28,NA,NA,NA,NA,NA
"117","hutchdr01",10732,"SP",38,33,135,99,2,2,0,586.9,1761,623,319,84,210,493,0.242884990253411,4.89180439597887,0.192202729044834,0.0818713450292398,2.34761904761905,2,21,29,2,2565,12,341,11,27,43,1761,25,51,3,8,"0","No","No","No","No",0,"Modern",4.1,1.42,0.308,0.7,4.53,NA,NA,NA,NA,NA
"118","kellyjo05",9761,"RP",51,32,408,81,0,0,6,767.6,2303,733,336,66,321,672,0.220650210716436,3.93955184992183,0.202287778446719,0.096628537025888,2.09345794392523,10,44,39,1,3322,67,368,8,26,75,2303,66,96,17,8,"0","No","No","No","No",0,"Modern",6.3,1.37,0.3,0.725,3.9,NA,NA,NA,NA,NA
"119","kendrky01",6230,"SP",81,83,255,214,4,2,0,1289.3,3868,1424,671,177,371,705,0.254512957998213,4.68393702008842,0.126005361930295,0.0663092046470063,1.90026954177898,28,19,64,6,5595,11,722,69,35,114,3868,86,219,13,14,"0","No","No","No","No",0,"Modern",5.5,1.39,0.291,0.706,4.81,NA,NA,NA,NA,NA
"120","kenneia01",6986,"RP",104,113,481,290,2,1,66,1887.9,5664,1790,868,276,640,1754,0.223052959501558,4.13793103448276,0.218566978193146,0.0797507788161994,2.740625,28,79,82,8,8025,118,933,70,54,106,5664,94,154,11,11,"0","No","No","No","No",0,"Modern",15.2,1.29,0.287,0.743,4.3,NA,NA,NA,NA,NA
"121","leblawa01",5221,"RP",46,49,258,129,0,0,3,931.2,2794,977,470,150,283,671,0.245539080170897,4.54252577319588,0.168635335511435,0.0711233978386529,2.37102473498233,21,10,23,2,3979,43,495,26,20,69,2794,46,110,2,6,"0","No","No","No","No",0,"Modern",3.2,1.35,0.29,0.734,4.77,NA,NA,NA,NA,NA
"122","lylesjo01",7593,"RP",66,90,321,214,2,1,2,1326.4,3979,1448,752,198,446,1022,0.248840006874033,5.10253317249698,0.175631551813026,0.0766454717305379,2.2914798206278,16,50,61,3,5819,33,820,31,38,115,3979,77,149,12,11,"0","No","No","No","No",0,"Modern",7.7,1.43,0.305,0.677,4.68,NA,NA,NA,NA,NA
"123","madsory01",1852,"RP",61,48,740,18,0,0,91,869.6,2609,830,336,82,250,775,0.228587166069953,3.47746090156394,0.213439823740017,0.0688515560451666,3.1,44,40,44,5,3631,236,358,36,24,80,2609,42,103,2,6,"0","No","No","No","No",0,"Modern",12.3,1.24,0.302,0.759,3.57,NA,NA,NA,NA,NA
"124","mccarbr01",4662,"SP",69,75,255,197,9,4,0,1223.8,3671,1268,571,145,323,908,0.245593647104397,4.19921555809773,0.175866744141003,0.0625605268254891,2.81114551083591,20,26,28,3,5163,13,617,34,38,104,3671,73,143,8,14,"0","No","No","No","No",0,"Modern",16,1.3,0.299,0.708,4.03,NA,NA,NA,NA,NA
"125","mcgeeja01",7550,"RP",32,28,650,0,0,0,79,572.2,1717,500,236,70,156,613,0.211954217888936,3.71198881509962,0.259855871131836,0.066129715981348,3.92948717948718,17,24,16,1,2359,182,254,8,15,30,1717,18,43,4,1,"0","No","No","No","No",0,"Modern",8.1,1.15,0.286,0.728,3.48,NA,NA,NA,NA,NA
"126","mcgowdu01",8600,"RP",35,34,290,69,3,1,2,650.3,1951,619,325,78,279,540,0.219659332860185,4.49792403506074,0.191625266146203,0.0990063875088715,1.93548387096774,21,46,26,1,2818,62,357,6,27,49,1951,46,85,12,9,"0","No","No","No","No",0,"Modern",4.3,1.38,0.285,0.696,4.46,NA,NA,NA,NA,NA
"127","mchugco01",7531,"RP",67,46,305,126,1,0,1,934,2802,870,382,101,258,920,0.223765432098765,3.68094218415418,0.236625514403292,0.066358024691358,3.56589147286822,9,29,42,1,3888,43,405,18,22,63,2802,57,102,6,11,"0","No","No","No","No",0,"Modern",15.3,1.21,0.3,0.744,3.54,NA,NA,NA,NA,NA
"128","milonto01",7608,"SP",53,52,196,146,2,0,3,944.3,2833,1028,483,161,227,710,0.25395256916996,4.60340993328391,0.175395256916996,0.0560770750988142,3.12775330396476,17,11,21,1,4048,12,539,22,34,62,2833,39,105,4,4,"0","No","No","No","No",0,"Modern",7,1.33,0.296,0.702,4.62,NA,NA,NA,NA,NA
"129","minormi01",10021,"SP",83,90,295,228,4,2,6,1409,4227,1350,665,203,416,1273,0.228658536585366,4.24769339957417,0.215616531165312,0.0704607046070461,3.06009615384615,25,31,43,1,5904,14,696,32,39,109,4227,34,138,4,5,"0","No","No","No","No",0,"Modern",17.8,1.25,0.289,0.73,4.17,NA,NA,NA,NA,NA
"130","morrobr01",9346,"RP",51,43,334,113,4,4,40,859,2577,761,378,88,368,877,0.208321927183137,3.9604190919674,0.240076649329318,0.100739118532713,2.38315217391304,11,40,27,2,3653,95,406,17,27,50,2577,41,60,4,5,"0","No","No","No","No",0,"Modern",12.3,1.31,0.294,0.726,3.77,NA,NA,NA,NA,NA
"131","mujiced01",3970,"RP",24,28,499,4,0,0,50,553.1,1659,562,241,80,89,430,0.249334516415262,3.92153317664075,0.190771960958296,0.0394853593611358,4.8314606741573,20,9,7,5,2254,180,257,15,18,54,1659,29,74,6,6,"0","No","No","No","No",0,"Modern",1.6,1.18,0.292,0.734,3.94,NA,NA,NA,NA,NA
"132","nolasri01",3830,"SP",114,118,330,312,12,6,0,1887.6,5663,2045,957,239,460,1513,0.253753567440129,4.56293706293706,0.187740414443479,0.0570790420647723,3.28913043478261,45,52,56,5,8059,1,1023,83,63,142,5663,121,184,16,12,"0","No","No","No","No",0,"Modern",26.1,1.33,0.312,0.691,3.97,NA,NA,NA,NA,NA
"133","novaiv01",1994,"SP",90,77,240,227,10,3,1,1347.6,4043,1463,656,185,368,963,0.253201799930772,4.38112199465717,0.166666666666667,0.0636898580823815,2.61684782608696,19,64,69,3,5778,9,702,29,35,149,4043,90,142,13,11,"0","No","No","No","No",0,"Modern",13.3,1.36,0.305,0.73,4.45,NA,NA,NA,NA,NA
"134","ottavad01",1247,"RP",38,34,598,3,0,0,33,625.2,1876,533,239,59,274,727,0.200980392156863,3.4404990403071,0.274132730015083,0.103318250377074,2.65328467153285,28,56,35,2,2652,123,255,15,24,61,1876,40,54,11,2,"0","No","No","No","No",0,"Modern",8.6,1.29,0.304,0.773,3.52,NA,NA,NA,NA,NA
"135","peacobr01",5401,"RP",34,31,183,84,0,0,3,560,1680,490,256,79,241,590,0.205020920502092,4.11428571428571,0.246861924686192,0.100836820083682,2.44813278008299,4,25,21,2,2390,36,276,2,12,34,1680,27,49,7,2,"0","No","No","No","No",0,"Modern",4.8,1.31,0.282,0.742,4.27,NA,NA,NA,NA,NA
"136","pelfrmi01",5203,"SP",68,103,275,256,4,0,1,1476.5,4429,1687,767,139,542,838,0.258306538049303,4.67524551303759,0.128311131526566,0.0829888225386618,1.54612546125461,27,23,81,9,6531,5,827,62,46,183,4429,93,197,8,16,"0","No","No","No","No",0,"Modern",13.8,1.51,0.314,0.701,4.46,NA,NA,NA,NA,NA
"137","peralwi01",7738,"RP",56,61,258,139,2,1,16,911.3,2734,958,434,110,361,660,0.242593061534566,4.28618457149128,0.167130919220056,0.0914155482400608,1.82825484764543,10,36,30,1,3949,64,482,38,27,106,2734,65,94,9,11,"0","No","No","No","No",0,"Modern",4.2,1.45,0.304,0.726,4.53,NA,NA,NA,NA,NA
"138","perezol01",1514,"RP",74,94,703,195,3,2,5,1465.8,4397,1336,712,198,762,1546,0.206683168316832,4.37167417110111,0.239170792079208,0.117883663366337,2.02887139107612,40,58,88,8,6464,84,783,56,54,109,4397,38,150,11,11,"0","No","No","No","No",0,"Modern",12.3,1.43,0.294,0.735,4.49,NA,NA,NA,NA,NA
"139","petityu01",4020,"RP",50,44,515,59,2,1,8,904,2712,833,395,137,205,767,0.225195998918627,3.93252212389381,0.2073533387402,0.0554203838875372,3.74146341463415,25,17,5,3,3699,104,414,21,26,42,2712,51,71,5,3,"0","No","No","No","No",0,"Modern",6.7,1.15,0.269,0.739,4.12,NA,NA,NA,NA,NA
"140","phelpda01",6316,"RP",34,40,367,67,1,0,7,682.8,2048,625,288,71,273,666,0.215146299483649,3.79613356766257,0.229259896729776,0.0939759036144578,2.43956043956044,15,15,32,4,2905,45,309,15,18,55,2048,45,78,8,8,"0","No","No","No","No",0,"Modern",6.7,1.32,0.297,0.748,3.87,NA,NA,NA,NA,NA
"141","porceri01",2717,"SP",150,125,355,351,10,3,0,2096.3,6289,2270,1025,260,489,1561,0.254712746858169,4.40061059962792,0.175157091561939,0.0548698384201077,3.19222903885481,17,70,84,9,8912,2,1122,30,40,210,6289,140,225,26,19,"0","No","No","No","No",0,"Modern",29.6,1.32,0.308,0.694,4.06,NA,NA,1,NA,NA
"142","quallch01",2170,"RP",52,48,844,0,0,0,74,807.4,2422,819,349,83,211,624,0.241095083897557,3.8902650483032,0.183691492493377,0.0621136296732411,2.95734597156398,42,28,32,0,3397,274,382,41,25,96,2422,55,119,7,9,"0","No","No","No","No",0,"Modern",5.6,1.28,0.301,0.719,3.8,NA,NA,NA,NA,NA
"143","ramirer02",10314,"RP",37,42,276,94,0,0,4,767.9,2304,733,359,115,205,587,0.228633811603244,4.20757911186352,0.183094198378041,0.0639426076107299,2.86341463414634,11,15,38,0,3206,41,384,14,28,75,2304,33,84,3,4,"0","No","No","No","No",0,"Modern",3.3,1.22,0.273,0.726,4.5,NA,NA,NA,NA,NA
"144","richacl01",3551,"SP",69,84,275,210,5,3,1,1284.8,3854,1398,644,149,438,824,0.252209994587768,4.51120797011208,0.148655962475194,0.0790185819953094,1.88127853881279,26,43,40,14,5543,16,711,38,28,164,3854,66,259,28,12,"0","No","No","No","No",0,"Modern",7.7,1.43,0.305,0.699,4.45,NA,NA,NA,NA,NA
"145","richaga01",9784,"RP",55,50,259,152,3,2,6,984.1,2952,921,423,93,364,853,0.220387652548457,3.86850929783559,0.204115817181144,0.0871021775544389,2.34340659340659,10,87,28,1,4179,29,487,22,27,95,2952,69,100,14,5,"0","No","No","No","No",0,"Modern",13.4,1.31,0.291,0.698,3.82,NA,NA,NA,NA,NA
"146","sanchan01",3284,"SP",116,119,364,341,9,7,0,2017.6,6053,1960,910,238,686,1774,0.227721621935634,4.05927835051546,0.206111304751946,0.0797025676774718,2.58600583090379,44,62,60,19,8607,9,987,68,43,132,6053,177,234,32,15,"0","No","No","No","No",0,"Modern",31.2,1.31,0.294,0.725,4,NA,NA,NA,NA,NA
"147","shawbr01",8110,"RP",43,45,753,2,0,0,15,714.6,2144,676,311,78,278,637,0.221204188481675,3.9168765743073,0.208442408376963,0.0909685863874346,2.29136690647482,20,39,26,2,3056,152,351,20,14,77,2144,53,74,10,3,"0","No","No","No","No",0,"Modern",2.5,1.33,0.294,0.722,4.05,NA,NA,NA,NA,NA
"148","sippto01",8280,"RP",26,22,616,0,0,0,7,503.7,1511,405,208,74,221,531,0.191943127962085,3.71649791542585,0.251658767772512,0.104739336492891,2.4027149321267,16,26,11,2,2110,124,222,17,15,26,1511,31,63,4,3,"0","No","No","No","No",0,"Modern",1.5,1.24,0.26,0.778,4.29,NA,NA,NA,NA,NA
"149","smithjo05",3281,"RP",55,34,866,0,0,0,30,762.3,2287,653,266,66,254,666,0.207301587301587,3.1404958677686,0.211428571428571,0.0806349206349206,2.62204724409449,31,19,40,4,3150,176,289,23,12,73,2287,29,162,6,12,"0","No","No","No","No",0,"Modern",6.7,1.19,0.276,0.77,3.66,NA,NA,NA,NA,NA
"150","smylydr01",11760,"RP",53,47,239,156,1,1,3,943.6,2831,903,430,154,292,922,0.227570564516129,4.10131411615091,0.232358870967742,0.0735887096774194,3.15753424657534,9,44,16,1,3968,12,462,16,26,55,2831,32,114,7,5,"0","No","No","No","No",0,"Modern",10.9,1.27,0.29,0.753,4.29,NA,NA,NA,NA,NA
"151","stammcr01",7274,"RP",55,44,562,43,1,0,6,885,2655,858,360,95,236,743,0.231891891891892,3.66101694915254,0.200810810810811,0.0637837837837838,3.14830508474576,24,28,25,2,3700,96,396,32,25,83,2655,44,111,10,12,"0","No","No","No","No",0,"Modern",8.1,1.24,0.293,0.733,3.73,NA,NA,NA,NA,NA
"152","stroppe01",4070,"RP",29,30,561,0,0,0,32,505.6,1517,360,180,34,232,554,0.170535291331123,3.20411392405063,0.262434864992894,0.109900521080057,2.38793103448276,19,54,37,6,2111,141,194,15,12,52,1517,42,50,6,4,"0","No","No","No","No",0,"Modern",6.4,1.17,0.26,0.748,3.41,NA,NA,NA,NA,NA
"153","swarzan01",7466,"RP",26,37,388,32,0,0,10,653.4,1960,686,321,87,202,494,0.246673858324344,4.42148760330579,0.177633944624236,0.0726357425386552,2.44554455445545,23,14,14,4,2781,71,344,10,22,62,1960,29,50,1,3,"0","No","No","No","No",0,"Modern",2.6,1.36,0.302,0.715,4.32,NA,NA,NA,NA,NA
"154","tomlijo01",9388,"RP",69,56,286,150,5,1,2,1066.9,3201,1160,566,197,153,736,0.260498540309903,4.77458056050239,0.16528183247249,0.0343588591960476,4.81045751633987,16,28,25,1,4453,55,602,16,25,78,3201,90,115,8,12,"0","No","No","No","No",0,"Modern",6.7,1.23,0.288,0.693,4.65,NA,NA,NA,NA,NA
"155","torreca01",7624,"RP",30,31,362,16,0,0,5,506.7,1520,492,230,63,192,447,0.22746185852982,4.08525754884547,0.206657420249653,0.0887656033287101,2.328125,19,27,21,2,2163,95,240,21,19,43,1520,33,70,5,5,"0","No","No","No","No",0,"Modern",1.3,1.35,0.298,0.754,4.23,NA,NA,NA,NA,NA
"156","volstch01",9901,"SP",37,58,170,126,3,2,0,772.2,2317,858,429,102,265,481,0.25414691943128,5,0.142476303317536,0.0784952606635071,1.81509433962264,23,21,26,3,3376,8,457,40,33,72,2317,38,115,4,8,"0","No","No","No","No",0,"Modern",3.1,1.45,0.302,0.688,4.69,NA,NA,NA,NA,NA
"157","zieglbr01",7293,"RP",37,38,739,0,0,0,105,717.5,2152,654,219,32,248,479,0.221920597217509,2.74703832752613,0.162538174414659,0.0841533763148965,1.93145161290323,55,7,25,1,2947,264,251,19,20,138,2152,45,165,13,15,"0","No","No","No","No",0,"Modern",6,1.26,0.288,0.766,3.5,NA,NA,NA,NA,NA
