playerID,nameFirst,nameLast,POS,inducted,play_era,G,AB,R,H,X2B,X3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,GS,InnOuts,PO,A,E,DP,PB,WP,SB_against,CS_for,ZR,PA,BA,1B,SLG,OBP,OPS,SO%,BB%,BB:SO,Range,Triple Crown,500_hr,3000_hit,1500_runs,1500_rbi,2500_G,ped_use
bagweje01,Jeff,Bagwell,1B,1,Steroids,2150,7797,1517,2314,488,32,449,1529,202,78,1401,1558,155,128,3,102,221,2092,55585,17546,1705,129,1618,0,0,0,0,0,9428,0.2967808131332564,1345,0.540336026676927,0.40761561306745864,0.9479516397443857,0.16525243954179042,0.1485999151463725,0.8992297817715019,8.953953488372093,0,No,No,Yes,Yes,No,Yes
benchjo01,Johnny,Bench,C,1,Free Agency,2158,7658,1091,2048,381,24,389,1376,68,43,891,1278,135,19,11,90,201,2003,53143,10469,1191,151,238,94,130,610,469,22,8658,0.2674327500652912,1254,0.47584225646382866,0.34164934164934163,0.8174915981131703,0.14760914760914762,0.10291060291060292,0.6971830985915493,5.403151065801668,0,No,No,No,No,No,No
boudrlo01,Lou,Boudreau,SS,1,Integration,1646,6029,861,1779,385,66,68,789,51,50,796,309,0,34,164,0,155,0,0,3265,4877,230,1205,0,0,0,0,0,6859,0.29507380991872617,1260,0.4146624647536905,0.3803761481265491,0.7950386128802396,0.045050298877387374,0.11605190260970986,2.576051779935275,4.946537059538275,0,No,No,No,No,No,No
bresnro01,Roger,Bresnahan,C,1,Dead Ball,1446,4481,682,1252,218,71,26,530,212,3,714,403,0,67,112,0,0,697,25617,5136,1404,240,137,129,0,614,572,0,5262,0.27940191921446106,937,0.3771479580450792,0.3863549980995819,0.7635029561446611,0.0765868491068035,0.13568985176738882,1.771712158808933,4.522821576763485,0,No,No,No,No,No,No
camparo01,Roy,Campanella,C,1,Integration,1215,4205,627,1161,178,18,242,856,25,15,533,501,30,30,30,18,143,431,11551,6520,550,85,82,56,93,85,80,4,4786,0.2760998810939358,723,0.49964328180737216,0.36021730045967404,0.8598605822670462,0.10468031759297952,0.11136648558295027,1.0638722554890219,5.818930041152264,0,No,No,No,No,No,No
chancfr01,Frank,Chance,1B,1,Dead Ball,1288,4299,798,1274,200,79,20,596,403,0,556,320,0,137,111,0,0,787,30861,10545,819,185,486,30,0,205,172,0,4992,0.2963479879041638,975,0.3935799023028611,0.39403044871794873,0.7876103510208099,0.0641025641025641,0.11137820512820513,1.7375,8.822981366459627,0,No,No,No,No,No,No
cochrmi01,Mickey,Cochrane,C,1,Live Ball,1482,5169,1041,1652,333,64,119,832,64,46,857,217,0,29,151,0,0,0,0,6414,840,111,104,88,0,0,0,0,6055,0.3195976010833817,1136,0.4778487134842329,0.41915772089182496,0.8970064343760579,0.035838150289017344,0.14153592072667218,3.9493087557603688,4.894736842105263,0,No,No,No,No,No,No
colliji01,Jimmy,Collins,3B,1,Dead Ball,1725,6795,1055,1999,352,116,65,983,194,0,426,266,0,84,147,0,0,572,45636,2434,3734,478,229,0,0,0,0,0,7305,0.294186902133922,1466,0.4088300220750552,0.3434633812457221,0.7522934033207773,0.036413415468856944,0.05831622176591376,1.6015037593984962,3.5756521739130434,0,No,No,No,No,No,No
damonjo01,Johnny,Damon,CF,0,Modern,2490,9736,1668,2769,522,109,235,1139,408,103,1003,1257,38,50,57,71,93,1988,52152,4732,79,57,21,0,0,0,0,0,10860,0.28440838126540674,1903,0.4328266228430567,0.3519337016574586,0.7847603245005152,0.11574585635359116,0.0923572744014733,0.7979315831344471,1.932128514056225,0,No,No,Yes,No,No,No
hodgegi01,Gil,Hodges,1B,1,Expansion,2071,7030,1105,1921,295,48,370,1274,63,31,943,1137,31,25,56,50,165,966,26722,15722,1365,145,1632,4,0,0,0,0,8048,0.2732574679943101,1208,0.4867709815078236,0.35897117296222664,0.8457421544700503,0.14127733598409542,0.11717196819085487,0.8293755496921724,8.250603573153066,0,No,No,No,No,No,No
jackstr01,Travis,Jackson,SS,1,Live Ball,1656,6086,833,1768,291,86,135,929,71,13,412,565,0,10,171,0,39,0,0,3174,5178,423,857,0,0,0,0,0,6508,0.2905027932960894,1256,0.43312520538941834,0.3365089121081746,0.7696341174975929,0.08681622618315919,0.06330669944683466,0.7292035398230089,5.043478260869565,0,No,No,No,No,No,No
kentje01,Jeff,Kent,2B,0,Modern,2298,8498,1320,2461,560,47,377,1518,94,60,801,1522,61,125,10,103,224,2215,57179,4816,5918,236,1362,0,0,0,0,0,9527,0.2895975523652624,1477,0.49964697575900213,0.3555159021727721,0.8551628779317743,0.15975648157867114,0.08407683426052273,0.526281208935611,4.6710182767624024,0,No,No,No,Yes,No,No
loftoke01,Kenny,Lofton,CF,0,Modern,2103,8120,1528,2428,383,116,130,781,622,160,945,1016,43,32,72,65,111,1977,51547,4856,142,79,35,0,0,0,0,0,9162,0.29901477832512313,1799,0.4227832512315271,0.3716437459070072,0.7944269971385343,0.11089281816197337,0.1031434184675835,0.9301181102362205,2.37660485021398,0,No,No,Yes,No,No,No
mcgrifr01,Fred,McGriff,1B,0,Steroids,2460,8757,1349,2490,441,24,493,1550,72,38,1305,1882,171,39,2,71,226,2223,58206,18985,1447,167,1775,0,0,0,0,0,10172,0.2843439534087016,1532,0.5090784515244947,0.3769170271333071,0.8859954786578018,0.18501769563507667,0.12829335430593786,0.6934112646121148,8.30569105691057,0,No,No,No,Yes,No,No
millebi02,Bing,Miller,OF,0,Live Ball,1820,6212,946,1934,389,96,116,992,127,82,383,340,0,80,210,0,0,0,0,3519,140,107,45,0,0,0,0,0,6675,0.31133290405666453,1333,0.4608821635544108,0.3591011235955056,0.8199832871499164,0.05093632958801498,0.057378277153558054,1.1264705882352941,2.0104395604395604,0,No,No,No,No,No,No
puckeki01,Kirby,Puckett,CF,1,Steroids,1783,7244,1071,2304,414,57,207,1085,134,76,450,965,85,56,23,58,188,1684,43871,4392,143,51,37,0,0,0,0,0,7808,0.3180563224737714,1626,0.47667034787410273,0.3598872950819672,0.8365576429560699,0.12359118852459017,0.057633196721311473,0.46632124352331605,2.5434660684240047,0,No,No,No,No,No,No
robinja02,Jackie,Robinson,2B,1,Integration,1382,4877,947,1518,273,54,137,734,197,30,740,291,7,72,104,9,113,311,7645,4007,2728,117,830,0,0,0,0,0,5698,0.3112569202378511,1054,0.47365183514455605,0.4089154089154089,0.882567244059965,0.05107055107055107,0.12987012987012986,2.542955326460481,4.873371924746744,0,No,No,No,No,No,No
rosepe01,Pete,Rose,LF,0,Free Agency,3562,14053,2165,4256,746,135,160,1314,198,149,1566,1143,167,107,56,79,247,3437,90298,12394,3349,213,1083,0,0,0,0,0,15805,0.3028534832420124,3215,0.4093076211485092,0.3751344511230623,0.7844420722715715,0.07231888642834546,0.09908256880733946,1.3700787401574803,4.41970802919708,0,No,Yes,Yes,No,Yes,No
sandbry01,Ryne,Sandberg,2B,1,Steroids,2164,8385,1318,2386,403,76,282,1061,344,107,761,1260,59,34,31,71,139,2096,55266,3892,6648,120,1177,0,0,0,0,0,9251,0.2845557543231962,1625,0.45163983303518185,0.34385471840882065,0.7954945514440025,0.1362014917306237,0.08226137714841639,0.6039682539682539,4.870609981515711,0,No,No,No,No,No,No
sosasa01,Sammy,Sosa,RF,0,Steroids,2354,8813,1475,2408,379,45,609,1667,234,107,929,2306,154,59,17,78,202,2138,56899,4522,143,128,26,0,0,0,0,0,9879,0.2732327243844321,1375,0.5337569499602859,0.3437594898269056,0.8775164397871915,0.23342443567162668,0.0940378580828019,0.4028620988725065,1.981733220050977,0,Yes,No,No,Yes,No,Yes
staubru01,Rusty,Staub,RF,0,Free Agency,2951,9720,1189,2716,499,47,292,1466,47,33,1255,888,193,79,56,119,297,2034,54216,6572,402,140,306,0,0,0,0,0,11173,0.27942386831275723,1878,0.4305555555555556,0.36248098093618547,0.7930365364917411,0.0794773113756377,0.1123243533518303,1.4132882882882882,2.3632666892578786,0,No,No,No,No,Yes,No
veachbo01,Bobby,Veach,OF,0,Live Ball,1821,6656,953,2063,393,147,64,1166,195,84,571,367,0,59,271,0,0,0,0,3754,207,150,42,0,0,0,0,0,7286,0.30994591346153844,1459,0.44200721153846156,0.36961295635465274,0.8116201678931143,0.05037057370299204,0.07836947570683503,1.555858310626703,2.1751784733662825,0,No,No,No,No,No,No
vizquom01,Omar,Vizquel,SS,0,Modern,2968,10586,1445,2877,456,77,80,951,404,167,1028,1087,25,49,256,94,207,2773,73559,4268,8050,190,1797,0,0,0,0,0,11757,0.2717740411864727,2264,0.3520687700736822,0.33631028323551926,0.6883790533092015,0.09245555839074594,0.08743727141277537,0.9457221711131555,4.150269541778976,0,No,No,No,No,Yes,No
